"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-05-28","0.02",",,m",,,,,"90",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-05-29","0.04",",,m",,,,,"89",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-05-30","0.00",",,m",,,,,"93",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-05-31","0.00",",,m",,,,,"95",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-01","0.00",",,m",,,,,"95",",,m","70",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-02","0.43",",,m",,,,,"94",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-03","0.00",",,m",,,,,"90",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-04","0.01",",,m",,,,,"95",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-05","0.29",",,m",,,,,"99",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-06","0.00",",,m",,,,,"92",",,m","70",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-07","0.00",",,m",,,,,"93",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-08","0.00",",,m",,,,,"95",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-09","0.00",",,m",,,,,"98",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-10","0.38",",,m",,,,,"95",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-11","0.00",",,m",,,,,"86",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-12","0.00",",,m",,,,,"93",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-13","0.51",",,m",,,,,"95",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-14","0.57",",,m",,,,,"87",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-15","0.05",",,m",,,,,"80",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-16","0.36",",,m",,,,,"80",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-17","0.01",",,m",,,,,"83",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-18","0.20",",,m",,,,,"86",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-19","1.57",",,m",,,,,"87",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-20","0.09",",,m",,,,,"90",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-21","0.19",",,m",,,,,"87",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-22","0.27",",,m",,,,,"77",",,m","70",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-23","0.51",",,m",,,,,"73",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-24","1.05",",,m",,,,,"81",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-25","0.04",",,m",,,,,"82",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-26","0.00",",,m",,,,,"77",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-27","0.25",",,m",,,,,"81",",,m","64",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-28","0.00",",,m",,,,,"86",",,m","65",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-29","0.00",",,m",,,,,"87",",,m","64",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-06-30","0.00",",,m",,,,,"89",",,m","70",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-01","0.59",",,m",,,,,"92",",,m","70",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-02","0.02",",,m",,,,,"87",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-03","0.04",",,m",,,,,"93",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-04","1.04",",,m",,,,,"91",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-05","0.00",",,m",,,,,"87",",,m","67",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-06","0.00",",,m",,,,,"91",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-07","0.00",",,m",,,,,"90",",,m","64",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-08","0.70",",,m",,,,,"91",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-09","0.00",",,m",,,,,"89",",,m","65",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-10","0.00",",,m",,,,,"92",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-11","0.03",",,m",,,,,"90",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-12","0.70",",,m",,,,,"91",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-13","0.57",",,m",,,,,"90",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-14","1.90",",,m",,,,,"89",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-15","0.01",",,m",,,,,"80",",,m","67",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-16","0.00",",,m",,,,,"91",",,m","67",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-17","0.00",",,m",,,,,"90",",,m","63",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-18","0.00",",,m",,,,,"93",",,m","62",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-19","0.03",",,m",,,,,"87",",,m","61",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-20","0.00",",,m",,,,,"86",",,m","63",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-21","0.05",",,m",,,,,"93",",,m","67",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-22","0.29",",,m",,,,,"91",",,m","66",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-23","0.00",",,m",,,,,"90",",,m","65",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-24","0.05",",,m",,,,,"89",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-25","0.00",",,m",,,,,"91",",,m","67",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-26","0.00",",,m",,,,,"93",",,m","67",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-27","0.00",",,m",,,,,"95",",,m","65",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-28","0.14",",,m",,,,,"95",",,m","64",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-29","0.00",",,m",,,,,"93",",,m","67",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-30","0.00",",,m",,,,,"93",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-07-31","0.00",",,m",,,,,"92",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-01","0.11",",,m",,,,,"91",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-02","0.09",",,m",,,,,"90",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-03","1.03",",,m",,,,,"92",",,m","62",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-04","0.00",",,m",,,,,"87",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-05","0.00",",,m",,,,,"87",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-06","0.00",",,m",,,,,"93",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-07","0.00",",,m",,,,,"95",",,m","66",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-08","0.01",",,m",,,,,"95",",,m","70",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-09","0.00",",,m",,,,,"94",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-10","0.00",",,m",,,,,"92",",,m","66",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-11","0.00",",,m",,,,,"95",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-12","0.00",",,m",,,,,"93",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-13","0.00",",,m",,,,,"95",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-14","0.00",",,m",,,,,"91",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-15","0.54",",,m",,,,,"94",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-16","0.00",",,m",,,,,"93",",,m","67",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-17","0.17",",,m",,,,,"93",",,m","66",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-18","0.00",",,m",,,,,"91",",,m","64",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-19","0.00",",,m",,,,,"93",",,m","65",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-20","0.00",",,m",,,,,"95",",,m","64",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-21","0.01",",,m",,,,,"93",",,m","63",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-22","0.00",",,m",,,,,"93",",,m","65",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-23","0.00",",,m",,,,,"91",",,m","66",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-24","1.47",",,m",,,,,"91",",,m","66",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-25","0.05",",,m",,,,,"93",",,m","66",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-26","0.38",",,m",,,,,"91",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-27","0.73",",,m",,,,,"89",",,m","67",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-28","0.03",",,m",,,,,"86",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-29","0.18",",,m",,,,,"89",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-30","0.03",",,m",,,,,"91",",,m","66",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-08-31","0.00",",,m",,,,,"92",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-01","0.00",",,m",,,,,"93",",,m","64",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-02","0.00",",,m",,,,,"89",",,m","64",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-03","0.46",",,m",,,,,"82",",,m","67",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-04","0.27",",,m",,,,,"80",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-05","1.45",",,m",,,,,"78",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-06","0.00",",,m",,,,,"82",",,m","67",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-07","1.45",",,m",,,,,"87",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-08","0.02",",,m",,,,,"85",",,m","66",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-09","0.11",",,m",,,,,"87",",,m","66",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-10","0.27",",,m",,,,,"89",",,m","50",",O,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-11","0.00",",,m",,,,,"89",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-12","0.01",",,m",,,,,"92",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-13","0.39",",,m",,,,,"95",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-14","0.22",",,m",,,,,"91",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-15","0.00",",,m",,,,,"86",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-16","0.26",",,m",,,,,"89",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-17","0.01",",,m",,,,,"85",",,m","66",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-18","0.06",",,m",,,,,"89",",,m","66",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-19","0.59",",,m",,,,,"81",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-20","1.87",",,m",,,,,"77",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-21","0.37",",,m",,,,,"80",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-22","0.00",",,m",,,,,"86",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-23","0.05",",,m",,,,,"91",",,m","67",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-24","0.00",",,m",,,,,"90",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-25","0.19",",,m",,,,,"94",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-26","0.00",",,m",,,,,"87",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-27","1.16",",,m",,,,,"91",",,m","71",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-28","0.04",",,m",,,,,"87",",,m","66",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-29","0.19",",,m",,,,,"88",",,m","65",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-09-30","0.46",",,m",,,,,"86",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-01","0.00",",,m",,,,,"84",",,m","67",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-02","0.09",",,m",,,,,"80",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-03","0.00",",,m",,,,,"78",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-04","0.00",",,m",,,,,"86",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-05","0.00",",,m",,,,,"82",",,m","66",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-06","0.00",",,m",,,,,"84",",,m","62",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-07","0.00",",,m",,,,,"85",",,m","56",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-08","0.00",",,m",,,,,"86",",,m","59",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-09","0.00",",,m",,,,,"84",",,m","59",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-10","0.00",",,m",,,,,"82",",,m","64",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-11","0.00",",,m",,,,,"84",",,m","60",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-12","0.05",",,m",,,,,"84",",,m","62",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-13","0.03",",,m",,,,,"83",",,m","66",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-14","0.00",",,m",,,,,"84",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-15","0.00",",,m",,,,,"87",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-16","0.00",",,m",,,,,"84",",,m","69",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-17","0.00",",,m",,,,,"82",",,m","63",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-18","0.00",",,m",,,,,"81",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-19","0.00",",,m",,,,,"82",",,m","62",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-20","0.00",",,m",,,,,"84",",,m","60",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-21","0.00",",,m",,,,,"82",",,m","60",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-22","0.00",",,m",,,,,"84",",,m","66",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-23","0.00",",,m",,,,,"86",",,m","66",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-24","0.00",",,m",,,,,"85",",,m","70",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-25","0.00",",,m",,,,,"84",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-26","0.00",",,m",,,,,"84",",,m","67",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-27","0.00",",,m",,,,,"87",",,m","60",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-28","0.00",",,m",,,,,"89",",,m","59",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-29","0.00",",,m",,,,,"95",",,m","60",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-30","0.00",",,m",,,,,"91",",,m","64",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-10-31","0.00",",,m",,,,,"95",",,m","64",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-01","0.00",",,m",,,,,"93",",,m","64",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-02","0.00",",,m",,,,,"91",",,m","62",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-03","0.00",",,m",,,,,"93",",,m","66",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-04","0.00",",,m",,,,,"95",",,m","67",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-05","0.00",",,m",,,,,"93",",,m","62",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-06","0.00",",,m",,,,,"89",",,m","64",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-07","0.00",",,m",,,,,"89",",,m","68",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-08","0.00",",,m",,,,,"91",",,m","60",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-09","0.00",",,m",,,,,"89",",,m","61",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-10","0.00",",,m",,,,,"91",",,m","60",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-11","0.03",",,m",,,,,"86",",,m","64",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-12","0.00",",,m",,,,,"76",",,m","65",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-13","0.00",",,m",,,,,"82",",,m","56",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-14","0.00",",,m",,,,,"88",",,m","55",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-15","0.00",",,m",,,,,"79",",,m","59",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-16","0.00",",,m",,,,,"88",",,m","59",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-17","0.00",",,m",,,,,"93",",,m","60",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-18","0.00",",,m",,,,,"92",",,m","62",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-19","0.00",",,m",,,,,"93",",,m","62",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-20","0.00",",,m",,,,,"90",",,m","65",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-21","0.00",",,m",,,,,"86",",,m","65",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-22","0.00",",,m",,,,,"89",",,m","59",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-23","0.00",",,m",,,,,"91",",,m","59",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-24","0.22",",,m",,,,,"86",",,m","65",",,m"
"MXN00007202","TUXTLA GUTIERREZ DGE, MX","16.75","-93.1167","542.8","1974-11-25","0.00",",,m",,,,,"71",",,m","67",",,m"
